,ReviewId,PropertyId,UserId,Description,Rating,Communications,Cleanliness,Value
574,525636,2595,828564,"udin. Duis maximus at ligula et congue. Maecenas pellentesque magna dolor, eu aliquet metus rhoncus eget. Donec blandit elementum justo, eget lacinia ligula finibus non. Nam sed turpis ligula. In blandit suscipit tellus, ut venenatis dui convallis a. Mauris vehicula finibus urna, sed tempus tellus tempor nec. Vivamus sagittis est nibh, non accumsan ligula dignissim ac.

Nulla sollicitudin lorem ac leo sagittis convallis. Suspendisse potenti. Morbi dui neque, interdum ut pulvinar ut, euismod at dolor. Sed eu eros elit. Integer at malesuada arcu. Aenean pulvinar odio dolor, vitae eleifend lorem tincidunt eget. Maecenas mauris nisl, gravida vel elit et, molestie ultrices sapien.

Curabitur et dolor nibh. Vivamus sit amet sollicitudin dolor, sed maximus tortor. Quisque semper justo velit, eget rutrum arcu lobortis vitae. Aliquam augue orci, convallis at condimentum at, porta quis ante. Maecenas arcu neque, ornare sed scelerisque ac, faucibus condimentum dui. Nullam fermentum egestas neque id interdum. Aenean ut justo lectus. Proin at risus quis ligula aliquam blandit molestie nec leo. Nullam et scelerisque ante. Praesent eu ante non neque finibus porttitor. Suspendisse potenti. Morbi eu mauris ante.

Aliquam ac leo feugiat, congue dui sed, aliquam dui. Morbi a ante lacus. Vivamus eleifend vel ipsum sit amet euismod. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; In lacinia sapien et nibh aliquet vulputate. Aenean feugiat, elit id pellentesque tincidunt, ligula leo vestibulum neque, id dictum urna lorem vitae lectus. Ut dignissim vehicula dui non rhoncus. Aliquam erat volutpat. Suspendisse aliquet ullamcorper odio, eget sagittis nisi interdum in. Donec non vestibulum turpis, vel finibus ipsum. Duis tincidunt et velit at egestas.

Aliquam gravida sapien vitae sem accumsan, sed aliquet quam iaculis. Nunc ornare ante dignissim sapien molestie, vel elementum tellus egestas. Nam rutrum scelerisque nulla ut luctus. Nulla et urna quis massa suscipit venenatis id pre",1,1,4,2
575,857027,12192,3734,"t eget. Maecenas mauris nisl, gravida vel elit et, molestie ultrices sapien.

Curabitur et dolor nibh. Vivamus sit amet sollicitudin dolor, sed maximus tortor. Quisque semper justo velit, eget rutrum arcu lobortis vitae. Aliquam augue orci, convallis at condimentum at, porta quis ante. Maecenas arcu neque, ornare sed scelerisque ac, faucibus condimentum dui. Nullam fermentum egestas neque id interdum. Aenean ut justo lectus. Proin at risus quis ligula aliquam blandit molestie nec leo. Nullam et scelerisque ante. Praesent eu ante non neque finibus porttitor. Suspendisse potenti. Morbi eu mauris ante.

Aliquam ac leo feugiat, congue dui sed, aliquam dui. Morbi a ante lacus. Vivamus eleifend vel ipsum sit amet euismod. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; In lacinia sapien et nibh aliquet vulputate. Aenean feugiat, elit id pellentesque tincidunt, ligula leo vestibulum neque, id dictum urna lorem vitae lectus. Ut dignissim vehicula dui non rhoncus. Aliquam erat volutpat. Suspendisse aliquet ullamcorper odio, eget sagittis nisi interdum in. Donec non vestibulum turpis, vel finibus ipsum. Duis tincidunt et velit at egestas.

Aliquam gravida sapien vitae sem accumsan, sed aliquet quam iaculis. Nunc ornare ante dignissim sapien molestie, vel elementum tellus egestas. Nam rutrum scelerisque nulla ut luctus. Nulla et urna quis massa suscipit venenatis ",4,4,5,2
576,135416,14287,654665,"lacinia ligula finibus non. Nam sed turpis ligula. In blandit suscipit tellus, ut venenatis dui convallis a. Mauris vehicula finibus urna, sed tempus tellus tempor nec. Vivamus sagittis est nibh, non accumsan ligula dignissim ac.

Nulla sollicitudin lorem ac leo sagittis convallis. Suspendisse potenti. Morbi dui neque, interdum ut pulvinar ut, euismod at dolor. Sed eu eros elit. Integer at malesuada arcu. Aenean pulvinar odio dolor, vitae eleifend lorem tincidunt eget. Maecenas mauris nisl, gravida vel elit et, molestie ultrices sapien.

Curabitur et dolor nibh. Vivamus sit amet sollicitudin dolor, sed maximus tortor. Quisque semper justo velit, eget rutrum arcu lobortis vitae. Aliquam augue orci, convallis at condimentum at, porta quis ante. Maecenas arcu neque, ornare sed scelerisque ac, faucibus condimentum dui. Nullam fermentum egestas neque id interdum. Aenean ut justo lectus. Proin at risus quis ligula aliquam blandit molestie nec leo. Nullam et scelerisque ante. Praesent eu ante non neque finibus porttitor. Suspendisse potenti. Morbi eu mauris ante.

Aliquam ac leo feugiat, congue dui sed, aliquam dui. Morbi a ante lacus. Vivamus eleifend vel ipsum sit amet euismod. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; In lacinia sapien et nibh aliquet vulputate. Aenean feugiat, elit id pellentesque tincidunt, ligula leo vestibulum neque, id dictum urna lorem vitae lectus. Ut dignissim vehicula dui non rhoncus. Aliquam erat volutpat. Suspendisse aliquet ullamcorper odio, eget sagittis nisi interdum in. Donec non vestibulum turpis, vel finibus ipsum. Duis tincidunt et velit at egestas.

Aliquam gravida sapien vitae sem accumsan, sed aliquet quam iaculis. Nunc ornare ante dignissim sapien molestie, vel elementum tellus egestas. Nam rutrum scelerisque nulla ut luctus. Nulla et urna quis massa suscipit venenatis id pretium elit. In molestie urna lorem, a placerat tortor vestibulum ut. Cras ut nisl sed odio vulputate dapibus ut ut lectus. Vestibulum varius, enim sed faucibus gravida, odio nunc dictum odio, non",4,3,1,3
577,584639,19601,623410,"e diam eget finibus. Ut lacinia porta mauris eu blandit. Sed vel mattis dolor. Duis mollis, nisi vitae venenatis luctus, lorem sem hendrerit neque, sed maximus justo mauris eget felis. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Integer hendrerit at turpis non sollicitudin. Duis maximus at ligula et congue. Maecenas pellentesque magna dolor, eu aliquet metus rhoncus eget. Donec blandit elementum justo, eget lacinia ligula finibus non. Nam sed turpis ligula. In blandit suscipit tellus, ut venenatis dui convallis a. Mauris vehicula finibus urna, sed tempus tellus tempor nec. Vivamus sagittis est nibh, non accumsan ligula dignissim ac.

Nulla sollicitudin lorem ac leo sagittis convallis. Suspendisse potenti. Morbi dui neque, interdum ut pulvinar ut, euismod at dolor. Sed eu eros elit. Integer at malesuada arcu. ",5,4,1,4
578,462799,280249,215607,"t ipsum tincidunt, venenatis elit fringilla, vulputate enim. Suspendisse gravida, magna ut consequat eleifend, magna quam mattis ipsum, co",1,4,3,3
579,983343,231530,116278," Maecenas arcu neque, ornare sed scelerisque ac, faucibus condimentum dui. Nullam fermentum egestas neque id interdum. Aenean ut justo lectus. Proin at risus quis ligula aliquam blandit molestie nec leo. Nullam et scelerisque ante. Praesent eu ante non neque finibus porttitor. Suspendisse potenti. Morbi eu mauris ante.

Aliquam ac leo feugiat, congue dui sed, aliquam dui. Morbi a ante lacus. Vivamus eleifend vel ipsum sit amet euismod. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; In lacinia sapien et nibh aliquet vulputate. Aenean feugiat, elit id pellentesque tincidunt, ligula leo vestibulum neque, id dictum urna lorem vitae lectus. Ut dignissim vehicula dui non rhoncus. Aliquam erat volutpat. Suspendisse aliquet ullamcorper odio, eget sagittis nisi interdum in. Donec non vestibulum turpis, vel finibus ipsum. Duis tincidunt et velit at egestas.

Aliquam gravida sapien vitae sem accumsan, sed aliquet quam iaculis. Nunc ornare ante dignissim sapien molestie, vel elementum tellus egestas. Nam rutrum scelerisque nulla ut luctus. Nulla et urna quis massa suscipit venenatis id pretium elit. In molestie urna lorem, a placerat tortor vestibulum ut. Cras ut nisl sed odio vulputate dapibus ut ut lectus. Vestibulum varius, enim sed f",2,1,4,4
580,274892,9657,805387,"cumsan id odio accumsan, mollis porta ex.",2,1,4,4
581,979262,64645,257562,"lia Curae; In lacinia sapien et nibh aliquet vulputate. Aenean feugiat, elit id pellentesque tincidunt, ligula leo vestibulum neque, id dictum urna lorem vitae lectus. Ut dignissim vehicula dui non rhoncus. Aliquam erat volutpat. Suspendisse aliquet ullamcorper odio, eget sagittis nisi interdum in. Donec non vestibulum turpis, vel finib",2,2,4,1
582,356504,17747,371785,"ut. Cras ut nisl sed odio vulputate dapibus ut ut lectus. Vestibulum varius, enim sed faucibus gravida, odio nunc dictum odio, non venenatis lectus libero ut ",3,3,4,3
583,520883,18728,895014,"is ligula aliquam blandit molestie nec leo. Nullam et scelerisque ante. Praesent eu ante non neque finibus porttitor. Suspendisse potenti. Morbi eu mauris ante.

Aliquam ac leo feugiat, congue dui sed, aliquam dui. Morbi a ante lacus. Vivamus eleifend vel ipsum sit amet euismod. Vestibulum ante ipsum primis i",1,2,2,5
584,449735,266300,501645,estibulum ut. C,4,2,1,5
585,353013,13808,604984," egestas. Nam rutrum scelerisque nulla ut luctus. Nulla et urna quis massa suscipit venenatis id pretium elit. In molestie urna lorem, a placerat tortor vestibulum ut. Cras ut nisl sed odio vulputate dapibus ut ut lectus. Vestibulum varius, enim sed faucibus gravida, odio nunc dictum odio, non venenatis lectus libero ut urna. Nullam ornare sapien vel mi mollis, vitae gravida erat interdum. Cras non rutrum erat, et congue tortor. Quisque urna sem, dapibus id viverra sed,",1,3,4,3
586,809751,82694,30799,"landit molestie nec leo. Nullam et scelerisque ante. Praesent eu ante non neque finibus porttitor. Suspendisse potenti. Morbi eu mauris ante.

Aliquam ac leo feugiat, congue dui sed, aliquam dui. Morbi a ante lacus. Vivamus eleifend vel ipsum sit amet euismod. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; In lacinia sapien et nibh aliquet vulputate. Aenean feugiat, elit id pellentesque tincidunt, ligula leo vestibulum neque, id dictum urna lorem vitae lectus. Ut dignissim vehicula dui non rhoncus. Aliquam erat volutpat. Suspendisse aliquet ullamcorper odio, eget sagittis nisi interdum in. Donec non vestibulum turpis, vel finibus ipsum. Duis tincidunt et velit at egestas.

Aliquam gravida sapien vitae sem accumsan, sed aliquet quam iaculis. Nunc ornare ante dignissim sapien molestie, vel elementum tellus egestas. Nam rutrum scelerisque nulla ut luctus. Nulla et urna quis massa suscipit venenatis id pretium elit. In molestie urna lorem, a placerat tortor vestibulum ut. Cras ut nisl sed odio vulputate dapibus ut ut lectus. Vestibulum varius, enim sed faucibus gravida, odio nunc dictum odio, non venenatis ",4,1,1,5
587,748439,5441,117573,"utrum scelerisque nulla ut luctus. Nulla et urna quis massa suscipit venenatis id pretium elit. In molestie urna lorem, a placerat tortor vestibulum ut. Cras ut nisl sed odio vulputate dapibus ut ut lectus. Vestibulum varius, enim sed faucibus gravida, odio nunc dictum odio, non venenatis lectus libero ut urna. Nullam ornare sapien vel mi mollis, vitae gravida erat interdum. Cras non rutrum erat, et congue tortor. Quisque urna sem, dapibus id viverra sed, dapibus id er",2,5,2,4
588,154183,26785,88945,"nte.

Aliquam ac leo feugiat, congue dui sed, aliquam dui. Morbi a ante lacus. Vivamus eleifend vel ipsum sit amet euismod. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; In lacinia sapien et nibh aliquet vulputate. Aenean feugiat, elit id pellentesque tincidunt, ligula leo vestibulum neque, id dictum urna lorem vitae lectus. Ut dignissim vehicula dui non rhoncus. Aliquam erat volutpat. Suspendisse aliquet ullamcorper odio, eget sagittis nisi interdum in. Donec non vestibulum turpis, vel finibus ipsum. Duis tincidunt et velit at egestas.

Aliquam gravida sapien vitae sem accumsan, sed aliquet quam iaculis. Nunc ornare ante dignissim sapien molestie, vel elementum tellus egestas. Nam rutrum scelerisque nulla ut luctus. Nulla et urna quis massa suscipit venenatis id pretium elit. In molestie urna lorem, a placerat tortor vestibulum ",3,1,3,2
589,638924,269355,369024,"amcorper odio, eget sagittis nisi interdum in. Donec non vestibulum turpis, vel finibus ipsum. Duis tincidunt et velit at egestas.

Aliquam gravida sapien vitae sem accumsan, sed aliquet quam iaculis. Nunc ornare ante dignissim sapien molestie, vel elementum tellus egestas. Nam rutrum scelerisque nulla ut luctus. Nulla et urna quis massa suscipit venenatis id pretium elit. In molestie urna lorem, a placerat tortor vestibulum ut. Cras ut nisl sed odio vulputate dapibus ut ut lectus. Vestibulum varius, enim sed faucibus gravida, odio nunc dictum odio, non venenatis lectus libero ut urna. Nullam ornare sapien vel mi mollis, vitae gravida ",2,5,5,1
590,604197,15341,855959," porta mauris eu blandit. Sed vel mattis dolor. Duis mollis, nisi vitae venenatis luctus, lorem sem hendrerit neque, sed maximus justo mauris eget felis. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Integer hendrerit at turpis non sollicitudin. Duis maximus at ligula et congue. Maecenas pellentesque magna dolor, eu aliquet metus rhoncus eget. Donec blandit elementum justo, eget lacinia ligula finibus non. Nam sed turpis ligula. In blandit suscipit tellus, ut venenatis dui convallis a. Mauris vehicula finibus urna, sed tempus tellus tempor nec. Vivamus sagittis est nibh, non accumsan ligula dignissim ac.

Nulla sollicitudin lorem ac leo sagittis convallis. Suspendisse potenti. Morbi dui neque, interdum ut pulvinar ut, euismod at dolor. Sed eu eros elit. Integer at malesuada arcu. Aenean pulvinar odio dolor, vitae eleifend lorem tincidunt eget. Maecenas mauris nisl, gravida vel elit et, molestie ultrices sapien.

Curabitur et dolor nibh. Vivamus sit amet sollicitudin dolor, sed maximus tortor. Quisque semper justo velit, eget rutrum arcu lobortis vitae. Aliquam augue orci, convallis at condimentum at, porta quis ante. Maecenas arcu neque, ornare sed scelerisque ac, faucibus condimentum dui. Nullam fermentum egestas neque id interdum. Aenean ut justo lectus. Proin at risus quis ligula aliquam blandit molestie nec leo. Nullam et scelerisque ante. Praesent eu ante non neque finibus porttitor. Suspendisse potenti. Morbi eu mauris ante.

Aliquam ac leo feugiat, congue dui sed, aliquam dui. Morbi a ante lacus. Vivamus eleifend vel ipsum sit amet euismod. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; In lacinia sapien et nibh aliquet vulputate. Aenean feugiat, elit id pellentesque tincidunt, ligula leo vestibulum neque, id dictum urna lorem vitae lectus. Ut dignissim vehicula dui non rhoncus. Aliquam erat volutpat. Suspendisse aliquet ullamcorper odio, eget sagittis nisi interdum in. Donec non vestibulum turpis, vel finibus ipsum. Duis tincidunt et velit at egestas.

Aliquam gravida sapien vitae sem accumsan, sed aliquet quam iaculis. Nunc ornare ante dignissim sapien molestie, vel elementum tellus egestas. Nam rutrum scelerisque nulla ut luctus. Nulla et urna quis massa suscipit venenatis id pretium elit. In molestie urna lorem, a placerat tortor vestibulum ut. Cras ut nisl sed odio vulputate dapibus ut ut lectus. Vestibulum varius, enim sed faucibus gravida, odio nunc dictum odio, non venenatis lectus libero ut urna. Nullam ornare sapien vel mi mollis, vitae gravida erat interd",1,4,4,5
591,238553,403200,248895,"erisque ac, faucibus condimentum dui. Nullam fermentum egestas neque id interdum. Aenean ut justo lectus. Proin at risus quis ligula aliquam blandit molestie nec leo. Nullam et scelerisque ante. Praesent eu ante non neque finibus porttitor. Suspendisse potenti. Morbi eu mauris ante.

Aliquam ac leo feugiat, congue dui sed, aliquam dui. Morbi a ante lacus. Vivamus eleifend vel ipsum sit amet euismod. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; In lacinia sapien et nibh aliquet vulputate. Aenean feugiat, elit id pellentesq",1,3,2,4
592,208605,190670,911026,"ectus libero ut urna. Nullam ornare sapien vel mi mollis, vitae gravida erat interdum. Cras non rutrum erat, et congue tortor. Quisque urna sem, dapibus id viverra sed, dapibus id erat. Morbi vel neque ullamcorper nisi ultrices ullamcorper. Donec eget ipsum tincidunt, venenatis elit fringilla, vulputate enim. Suspendisse gravida, magna ut consequat eleifend, magna qu",4,1,2,1
593,475716,7097,122040,"ipsum dolor sit amet, consectetur adipiscing elit. Integer hendrerit at turpis non sollicitudin. Duis maximus at ligula et congue. Maecenas pellentesque magna dolor, eu aliquet metus rhoncus eget. Donec blandit elementum justo, eget lacinia ligula finibus non. Nam sed turpis ligula. In blandit suscipit tellus, ut venenatis dui convallis a. Mauris vehicula finibus urna, sed tempus tellus tempor nec. Vivamus sagittis est nibh, non accumsan ligula dignissim ac.

Nulla sollicitudin lorem ac leo sagittis convallis. Suspendisse potenti. Morbi dui neque, interdum ut pulvinar ut, euismod at dolor. Sed eu e",3,4,5,2
